CaseID,trace,length
travel permit 30502,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 29844,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 48040,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 33685,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, Declaration SUBMITTED by EMPLOYEE, End trip, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 33695,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 50463,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 34893,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 28908,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",8
travel permit 52403,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 29427,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",13
travel permit 33707,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",7
travel permit 55069,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",15
travel permit 55084,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 48050,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",7
travel permit 23114,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",15
travel permit 23129,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit REJECTED by SUPERVISOR, Permit REJECTED by EMPLOYEE, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",17
travel permit 55852,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Request For Payment FINAL_APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment, Request Payment, Request Payment, Payment Handled, Payment Handled, Payment Handled, Start trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, End trip, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",25
travel permit 55877,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",15
travel permit 29439,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",13
travel permit 55094,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 52120,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",15
travel permit 48055,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 48065,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 48075,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SAVED by EMPLOYEE, <EOS>",6
travel permit 17746,"<BOS>, Start trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, End trip, Send Reminder, Send Reminder, <EOS>",12
travel permit 29856,"<BOS>, Start trip, End trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Send Reminder, Send Reminder, <EOS>",7
travel permit 33590,"<BOS>, Start trip, End trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 47848,"<BOS>, Start trip, End trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit REJECTED by SUPERVISOR, Permit REJECTED by EMPLOYEE, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Send Reminder, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",18
travel permit 56588,"<BOS>, Start trip, End trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 56600,"<BOS>, Start trip, End trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit REJECTED by SUPERVISOR, Permit REJECTED by EMPLOYEE, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Send Reminder, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",18
travel permit 56617,"<BOS>, Start trip, End trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 33712,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Start trip, Permit FINAL_APPROVED by SUPERVISOR, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 29453,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Start trip, End trip, Permit FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 50473,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 50485,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",8
travel permit 50491,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",8
travel permit 29463,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",8
travel permit 50497,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",8
travel permit 50503,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",8
travel permit 50509,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",8
travel permit 29480,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit REJECTED by BUDGET OWNER, Permit REJECTED by EMPLOYEE, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",22
travel permit 50515,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 29502,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",13
travel permit 29515,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 29525,"<BOS>, Start trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 33510,"<BOS>, Start trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, End trip, Send Reminder, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",11
travel permit 51141,"<BOS>, Start trip, End trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 52182,"<BOS>, Start trip, End trip, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Send Reminder, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",11
travel permit 30512,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",11
travel permit 50525,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit REJECTED by SUPERVISOR, Permit REJECTED by EMPLOYEE, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",14
travel permit 52426,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",15
travel permit 17756,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 17784,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",12
travel permit 52441,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",14
travel permit 55114,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by SUPERVISOR, Permit FINAL_APPROVED by DIRECTOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by SUPERVISOR, Declaration FINAL_APPROVED by DIRECTOR, Request Payment, Payment Handled, <EOS>",15
travel permit 55129,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",13
travel permit 29541,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Request For Payment APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, Start trip, End trip, Send Reminder, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",19
travel permit 15687,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",7
travel permit 55143,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 17806,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 21038,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",13
travel permit 21061,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by SUPERVISOR, Permit FINAL_APPROVED by DIRECTOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",14
travel permit 48092,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment, Permit APPROVED by BUDGET OWNER, Payment Handled, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",18
travel permit 35406,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",7
travel permit 35411,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Send Reminder, <EOS>",8
travel permit 48112,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 52455,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, <EOS>",6
travel permit 17817,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",10
travel permit 29861,"<BOS>, Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR, Start trip, End trip, Send Reminder, Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR, Request Payment, Payment Handled, <EOS>",11
